 frequency       frequency       frequency       vdb(s_1_1)      vdb(s_2_1)      vdb(s_1_2)      vdb(s_2_2)      K
 1.49623566e+08  1.49623566e+08  0.00000000e+00 -2.50323724e-02 -3.66226771e+01 -1.15114428e+02 -3.96725264e-03  1.01427791e+02
 1.51356125e+08  1.51356125e+08  0.00000000e+00 -2.54281437e-02 -3.64248181e+01 -1.14815307e+02 -4.05716517e-03  9.95040001e+01
 1.53108746e+08  1.53108746e+08  0.00000000e+00 -2.58331809e-02 -3.62270073e+01 -1.14516205e+02 -4.14905742e-03  9.76274071e+01
 1.54881662e+08  1.54881662e+08  0.00000000e+00 -2.62477022e-02 -3.60292459e+01 -1.14217124e+02 -4.24297031e-03  9.57966090e+01
 1.56675107e+08  1.56675107e+08  0.00000000e+00 -2.66719308e-02 -3.58315350e+01 -1.13918062e+02 -4.33894548e-03  9.40102484e+01
 1.58489319e+08  1.58489319e+08  0.00000000e+00 -2.71060952e-02 -3.56338756e+01 -1.13619021e+02 -4.43702531e-03  9.22670112e+01
 1.60324539e+08  1.60324539e+08  0.00000000e+00 -2.75504295e-02 -3.54362688e+01 -1.13320001e+02 -4.53725292e-03  9.05656262e+01
 1.62181010e+08  1.62181010e+08  0.00000000e+00 -2.80051732e-02 -3.52387158e+01 -1.13021002e+02 -4.63967217e-03  8.89048626e+01
 1.64058977e+08  1.64058977e+08  0.00000000e+00 -2.84705716e-02 -3.50412178e+01 -1.12722025e+02 -4.74432766e-03  8.72835294e+01
 1.65958691e+08  1.65958691e+08  0.00000000e+00 -2.89468758e-02 -3.48437758e+01 -1.12423070e+02 -4.85126475e-03  8.57004737e+01
 1.67880402e+08  1.67880402e+08  0.00000000e+00 -2.94343429e-02 -3.46463913e+01 -1.12124138e+02 -4.96052959e-03  8.41545797e+01
 1.69824365e+08  1.69824365e+08  0.00000000e+00 -2.99332363e-02 -3.44490653e+01 -1.11825229e+02 -5.07216904e-03  8.26447669e+01
 1.71790839e+08  1.71790839e+08  0.00000000e+00 -3.04438253e-02 -3.42517991e+01 -1.11526343e+02 -5.18623079e-03  8.11699899e+01
 1.73780083e+08  1.73780083e+08  0.00000000e+00 -3.09663860e-02 -3.40545941e+01 -1.11227482e+02 -5.30276326e-03  7.97292362e+01
 1.75792361e+08  1.75792361e+08  0.00000000e+00 -3.15012010e-02 -3.38574515e+01 -1.10928645e+02 -5.42181569e-03  7.83215257e+01
 1.77827941e+08  1.77827941e+08  0.00000000e+00 -3.20485596e-02 -3.36603726e+01 -1.10629833e+02 -5.54343807e-03  7.69459096e+01
 1.79887092e+08  1.79887092e+08  0.00000000e+00 -3.26087579e-02 -3.34633589e+01 -1.10331047e+02 -5.66768120e-03  7.56014692e+01
 1.81970086e+08  1.81970086e+08  0.00000000e+00 -3.31820995e-02 -3.32664116e+01 -1.10032286e+02 -5.79459666e-03  7.42873149e+01
 1.84077200e+08  1.84077200e+08  0.00000000e+00 -3.37688948e-02 -3.30695323e+01 -1.09733552e+02 -5.92423681e-03  7.30025853e+01
 1.86208714e+08  1.86208714e+08  0.00000000e+00 -3.43694619e-02 -3.28727222e+01 -1.09434846e+02 -6.05665484e-03  7.17464464e+01
 1.88364909e+08  1.88364909e+08  0.00000000e+00 -3.49841266e-02 -3.26759830e+01 -1.09136166e+02 -6.19190470e-03  7.05180903e+01
 1.90546072e+08  1.90546072e+08  0.00000000e+00 -3.56132222e-02 -3.24793161e+01 -1.08837515e+02 -6.33004116e-03  6.93167349e+01
 1.92752491e+08  1.92752491e+08  0.00000000e+00 -3.62570904e-02 -3.22827230e+01 -1.08538892e+02 -6.47111975e-03  6.81416224e+01
 1.94984460e+08  1.94984460e+08  0.00000000e+00 -3.69160808e-02 -3.20862052e+01 -1.08240298e+02 -6.61519683e-03  6.69920190e+01
 1.97242274e+08  1.97242274e+08  0.00000000e+00 -3.75905515e-02 -3.18897644e+01 -1.07941734e+02 -6.76232954e-03  6.58672140e+01
 1.99526231e+08  1.99526231e+08  0.00000000e+00 -3.82808694e-02 -3.16934021e+01 -1.07643200e+02 -6.91257581e-03  6.47665189e+01
 2.01836636e+08  2.01836636e+08  0.00000000e+00 -3.89874100e-02 -3.14971199e+01 -1.07344697e+02 -7.06599434e-03  6.36892666e+01
 2.04173794e+08  2.04173794e+08  0.00000000e+00 -3.97105579e-02 -3.13009196e+01 -1.07046225e+02 -7.22264464e-03  6.26348112e+01
 2.06538016e+08  2.06538016e+08  0.00000000e+00 -4.04507071e-02 -3.11048028e+01 -1.06747785e+02 -7.38258698e-03  6.16025266e+01
 2.08929613e+08  2.08929613e+08  0.00000000e+00 -4.12082610e-02 -3.09087712e+01 -1.06449378e+02 -7.54588241e-03  6.05918063e+01
 2.11348904e+08  2.11348904e+08  0.00000000e+00 -4.19836327e-02 -3.07128266e+01 -1.06151003e+02 -7.71259273e-03  5.96020627e+01
 2.13796209e+08  2.13796209e+08  0.00000000e+00 -4.27772455e-02 -3.05169708e+01 -1.05852662e+02 -7.88278051e-03  5.86327263e+01
 2.16271852e+08  2.16271852e+08  0.00000000e+00 -4.35895328e-02 -3.03212055e+01 -1.05554356e+02 -8.05650906e-03  5.76832453e+01
 2.18776162e+08  2.18776162e+08  0.00000000e+00 -4.44209384e-02 -3.01255327e+01 -1.05256084e+02 -8.23384243e-03  5.67530850e+01
 2.21309471e+08  2.21309471e+08  0.00000000e+00 -4.52719171e-02 -2.99299541e+01 -1.04957847e+02 -8.41484540e-03  5.58417271e+01
 2.23872114e+08  2.23872114e+08  0.00000000e+00 -4.61429345e-02 -2.97344718e+01 -1.04659647e+02 -8.59958345e-03  5.49486693e+01
 2.26464431e+08  2.26464431e+08  0.00000000e+00 -4.70344677e-02 -2.95390876e+01 -1.04361483e+02 -8.78812276e-03  5.40734246e+01
 2.29086765e+08  2.29086765e+08  0.00000000e+00 -4.79470053e-02 -2.93438035e+01 -1.04063357e+02 -8.98053022e-03  5.32155211e+01
 2.31739465e+08  2.31739465e+08  0.00000000e+00 -4.88810478e-02 -2.91486214e+01 -1.03765268e+02 -9.17687335e-03  5.23745012e+01
 2.34422882e+08  2.34422882e+08  0.00000000e+00 -4.98371079e-02 -2.89535436e+01 -1.03467218e+02 -9.37722035e-03  5.15499214e+01
 2.37137371e+08  2.37137371e+08  0.00000000e+00 -5.08157108e-02 -2.87585719e+01 -1.03169207e+02 -9.58164002e-03  5.07413516e+01
 2.39883292e+08  2.39883292e+08  0.00000000e+00 -5.18173944e-02 -2.85637085e+01 -1.02871236e+02 -9.79020180e-03  4.99483747e+01
 2.42661010e+08  2.42661010e+08  0.00000000e+00 -5.28427101e-02 -2.83689556e+01 -1.02573306e+02 -1.00029757e-02  4.91705864e+01
 2.45470892e+08  2.45470892e+08  0.00000000e+00 -5.38922223e-02 -2.81743152e+01 -1.02275416e+02 -1.02200323e-02  4.84075946e+01
 2.48313311e+08  2.48313311e+08  0.00000000e+00 -5.49665096e-02 -2.79797896e+01 -1.01977568e+02 -1.04414427e-02  4.76590189e+01
 2.51188643e+08  2.51188643e+08  0.00000000e+00 -5.60661646e-02 -2.77853811e+01 -1.01679763e+02 -1.06672785e-02  4.69244904e+01
 2.54097271e+08  2.54097271e+08  0.00000000e+00 -5.71917944e-02 -2.75910918e+01 -1.01382000e+02 -1.08976118e-02  4.62036516e+01
 2.57039578e+08  2.57039578e+08  0.00000000e+00 -5.83440212e-02 -2.73969241e+01 -1.01084281e+02 -1.11325152e-02  4.54961551e+01
 2.60015956e+08  2.60015956e+08  0.00000000e+00 -5.95234824e-02 -2.72028804e+01 -1.00786607e+02 -1.13720616e-02  4.48016645e+01
 2.63026799e+08  2.63026799e+08  0.00000000e+00 -6.07308311e-02 -2.70089629e+01 -1.00488977e+02 -1.16163243e-02  4.41198530e+01
 2.66072506e+08  2.66072506e+08  0.00000000e+00 -6.19667364e-02 -2.68151740e+01 -1.00191393e+02 -1.18653771e-02  4.34504037e+01
 2.69153480e+08  2.69153480e+08  0.00000000e+00 -6.32318840e-02 -2.66215162e+01 -9.98938558e+01 -1.21192939e-02  4.27930091e+01
 2.72270131e+08  2.72270131e+08  0.00000000e+00 -6.45269766e-02 -2.64279920e+01 -9.95963650e+01 -1.23781490e-02  4.21473708e+01
 2.75422870e+08  2.75422870e+08  0.00000000e+00 -6.58527342e-02 -2.62346038e+01 -9.92989218e+01 -1.26420168e-02  4.15131991e+01
 2.78612117e+08  2.78612117e+08  0.00000000e+00 -6.72098946e-02 -2.60413542e+01 -9.90015267e+01 -1.29109720e-02  4.08902131e+01
 2.81838293e+08  2.81838293e+08  0.00000000e+00 -6.85992141e-02 -2.58482457e+01 -9.87041804e+01 -1.31850893e-02  4.02781399e+01
 2.85101827e+08  2.85101827e+08  0.00000000e+00 -7.00214677e-02 -2.56552809e+01 -9.84068836e+01 -1.34644436e-02  3.96767145e+01
 2.88403150e+08  2.88403150e+08  0.00000000e+00 -7.14774494e-02 -2.54624625e+01 -9.81096369e+01 -1.37491096e-02  3.90856800e+01
 2.91742701e+08  2.91742701e+08  0.00000000e+00 -7.29679734e-02 -2.52697929e+01 -9.78124408e+01 -1.40391622e-02  3.85047868e+01
 2.95120923e+08  2.95120923e+08  0.00000000e+00 -7.44938740e-02 -2.50772751e+01 -9.75152960e+01 -1.43346762e-02  3.79337924e+01
 2.98538262e+08  2.98538262e+08  0.00000000e+00 -7.60560064e-02 -2.48849116e+01 -9.72182031e+01 -1.46357261e-02  3.73724616e+01
 3.01995172e+08  3.01995172e+08  0.00000000e+00 -7.76552470e-02 -2.46927052e+01 -9.69211627e+01 -1.49423862e-02  3.68205658e+01
 3.05492111e+08  3.05492111e+08  0.00000000e+00 -7.92924945e-02 -2.45006587e+01 -9.66241753e+01 -1.52547306e-02  3.62778831e+01
 3.09029543e+08  3.09029543e+08  0.00000000e+00 -8.09686698e-02 -2.43087748e+01 -9.63272415e+01 -1.55728331e-02  3.57441978e+01
 3.12607937e+08  3.12607937e+08  0.00000000e+00 -8.26847173e-02 -2.41170564e+01 -9.60303619e+01 -1.58967669e-02  3.52193007e+01
 3.16227766e+08  3.16227766e+08  0.00000000e+00 -8.44416048e-02 -2.39255064e+01 -9.57335371e+01 -1.62266048e-02  3.47029883e+01
